131501	CARLOS JULIO AROSEMENA TOLA	19244
131501	COMANDANTE LUIS VARGAS YEPEZ	21587
131501	CORONEL FRANCISCO CALDERON	10442
131501	DR. JOSE VICENTE LUQUE	10335
131501	EL TAMBO	19321
131501	EMERITA MACAY DELGADO	10538
131501	ENRIQUE GIL GILBERT	22117
131501	EUGENIO ESPEJO (TOSAGUA)	10311
131501	FEDERICO GONZALEZ SUAREZ	10469
131501	FELIX ALVARADO	10413
131501	HECTOR PILCO CHANGO	9965
131501	JACINTO SANTOS VERDUGA	10439
131501	JAIME ROLDOS AGUILERA (CASICAL)	10407
131501	JOSE MARIA HUERTA	10399
131501	JUAN MONTALVO FIALLOS (TOSAGUA)	10464
131501	LEON ONESIMO PAZMIÑO MORA	22365
131501	MAGDALENA DAVALOS	10320
131501	MANUELA SAENZ	10405
131501	MARIA TERESA TERAN DE CASTRO	21592
131501	MARIANO ALVARADO	10340
131501	MONTERO LARREA	10417
131501	NAZARET	11776
131501	O.E.A.	21602
131501	PEDRO SCHUMACHER	10504
131501	PEDRO SCHUMACHER	19247
131501	REPUBLICA DE ITALIA	10415
131501	SALVADOR ESPINOZA MOREIRA	21598
131501	SIMON BOLIVAR (LA ATRAVEZADA)	21590
131501	SIN NOMBRE (EL POLVAR)	10502
131501	SIN NOMBRE (LAS YUCAS)	10541
131501	STA LUISA DE MARILLAC	10509
131501	TOSAGUA	19242
131551	12 DE OCTUBRE (LA PROVINCIA)	21362
131551	29 DE SEPTIEMBRE	21364
131551	ARELIZA LEONOR VERA GONGORA	10514
131551	BACHILLERO	19259
131551	JULIO ANDRADE	10519
131551	MIGUEL DE LETAMENDY	10516
131551	SANTIAGO VERA	10517
131551	SIN NOMBRE (CIENEGA GRANDE)	2519
131551	TOSAGUA	21360
131552	24 DE OCTUBRE	10525
131552	AMADOR VERA VERA	22120
131552	ANGEL PEDRO GILER	22115
131552	CORONEL LUIS VARGAS TORRES	22121
131552	JOSE EMILIO SANTANA	22114
131552	JOSE MEJIA	10522
131552	OVIDIO DECROLY	22116
131552	RAFAEL NICASIO SABANDO	22119
131601	10 DE AGOSTO (CERRITO MIRADOR)	21217
131601	10 DE AGOSTO (LA LLORONA)	12713
131601	15 DE FEBRERO	12570
131601	16 DE JULIO	12665
131601	2 DE AGOSTO	12618
131601	24 DE MAYO	12627
131601	8 DE SEPTIEMBRE	12631
131601	ALADINO LOOR	12593
131601	ANIBAL SAN ANDRES ROBLEDO	21213
131601	ANTONIO JOSE DE SUCRE	21205
131601	ANTONIO NEUMANE	23872
131601	ARTURO ZAVALA	12600
131601	ATAHUALPA	21207
131601	AURELIO LASSO GRIJALVA	12614
131601	BLANCA HIDROVO DE GUILLEN	12576
131601	BOGOMIL TRAMPUZ	12608
131601	CRISTOBAL COLON	12607
131601	DOLORES VEINTIMILLA DE GALINDO	12662
131601	ELOY ALFARO (LA CRUCITA)	12609
131601	EUGENIO ESPEJO (LAS FLORES)	12611
131601	FELIPE SAUL MORALES C.	12598
131601	GALO PLAZA LASSO	21212
131601	GONZALO H. ESCOBAR BARCIA	19210
131601	GREGORIO MOLINA PALMA	22191
131601	HERACLITO ZAVALA	12904
131601	HEROES DE PAQUISHA	12645
131601	HEROES DEL PICHINCHA	12641
131601	JACINTO VALERIANO	12703
131601	JAIME ROLDOS AGUILERA (LOS TILLOS ADEN)	12718
131601	JOSE JACINTO CARDENAS	12691
131601	JUAN LEON MERA	22402
131601	JUAN MONTALVO (LOS PALMARES)	12620
131601	JUSTINO CORNEJO	12581
131601	LOJA	12558
131601	MANUEL J. CALLE	12584
131601	MARIANA ALARCON CEVALLOS	2490
131601	PABLO ZAMORA SALGADO	21200
131601	PATRIA ECUATORIANA	12653
131601	PEDRO VICENTE MALDONADO	12638
131601	PICHINCHA	12566
131601	PRESIDENTE PLAZA	12589
131601	RAMON PONCE TUMBACO	12668
131601	SAN JACINTO	13016
131601	SEGUNDO PEDRO MACIAS CANTOS	13044
131601	SIMON BOLIVAR  (PUNTA ALTA)	12672
131601	SIMON BOLIVAR (EL AGUACATE)	12635
131601	SUCRE	19208
131601	SUCRE	19209
131601	TENIENTE HUGO ORTIZ	12603
131601	VICENTE ROCAFUERTE	12605
131601	VITERBO LOOR MIRANDA	12686
131651	12 DE OCTUBRE (TAB. LA VAINILLA)	12630
131651	26 DE SEPTIEMBRE	12683
131651	ABEL ROMEO CASTILLO	12640
131651	ALFONSO BARRETO	12649
131651	ANIBAL SAN ANDRES	12702
131651	ANTONIO JOSE DE SUCRE	21224
131651	BELLAVISTA	19169
131651	CARLOS ELOY CEDEÑO BOWEN	12644
131651	CELSO MENDOZA	21228
131651	CIELITO	2491
131651	ELIAS CEDEÑO JERVES	21222
131651	ELOY ALFARO (LAS LOZAS)	12623
131651	EULOGIO AMADEO RODRIGUEZ SEGOVIA	12695
131651	GALO PLAZA LASSO	13080
131651	GUAYAQUIL	12604
131651	JAIME ROLDOS AGUILERA (STA. ROSA)	21229
131651	JUAN ALEJANDRO PINCAY SOLEDISPA	21223
131651	JUAN PABLO I	12689
131651	JULIO COBO HERNANDEZ (RIO PLATANO)	12726
131651	LUZ DE AMERICA	12634
131651	MARTIN VILLEGAS	21227
131651	NACIONES UNIDAS	21225
131651	NORBERTO PACHECO RODRIGUEZ	13096
131651	SIN NOMBRE (LA MOCORITA)	12658
131651	SUCRE CEDEÑO CORTEZ	19164
131651	VENEZUELA	12601
131652	10 DE AGOSTO	21233
131652	10 DE SEPTIEMBRE	13051
131652	21 DE SEPTIEMBRE	12761
131652	5 DE JUNIO (LA MOCORITA)	12765
131652	6 DE SEPTIEMBRE	12741
131652	ABDON CALDERON (EL CAUCHO)	12717
131652	AGUSTIN SANTIAGO PINCAY	21234
131652	ANDRES AVELINO LINO	22406
131652	ANDRES LINO SUAREZ	12735
131652	DIEGO NOBOA	12712
131652	ELOY ALFARO (EL ATASCOSO)	12852
131652	EUGENIO ESPEJO (CAÑA BRAVA)	12850
131652	FEDERICO GONZALEZ SUAREZ	13075
131652	FIDEL EMILIO PARRALES	12880
131652	FRANCISCO ALARCON CEVALLOS	12709
131652	FRANCISCO DE ORELLANA	12853
131652	GABRIEL GARCIA MORENO	12721
131652	GONZALO LIMONGI AVEIGA	12771
131652	JAIME ROLDOS AGUILERA (LOS LAURELES)	12914
131652	JOSE JOAQUIN DE OLMEDO	12780
131652	JUAN MONTALVO (LA PALMITA)	13032
131652	LEONIDAS PLAZA GUTIERREZ	10899
131652	MANUEL AUGUSTO GUILLEN VELEZ	19170
131652	MANUELA CAÑIZARES	12731
131652	POMPILIO ULLOA REYES	12753
131652	RIO AMAZONAS	12748
131652	SIN NOMBRE (CORAZON DE JESUS)	12729
131652	SIN NOMBRE (RIO PLATANO)	13091
131652	VICENTE LEON	12923
131652	VICTORIANO BARAHONA BAQUE	12738
131653	21 DE NOVIEMBRE	12988
131653	3 DE OCTUBRE (MATAPALO)	21231
131653	9 DE OCTUBRE (PUEBLO NUEVO)	12997
131653	BOLIVAR BENIGNO JARA CANTOS	12943
131653	CARLOS SEGUNDO HERNANDEZ HIDALGO	12956
131653	JOSE MARIA VELASCO IBARRA	12962
131653	LAS MERCEDES	21232
131653	LIZARDO CEDEÑO BARBERAN	13006
131653	LUIS SODIRO (PLANTEL CENTRAL)	12768
131653	SIN NOMBRE (EL PLACER)	21230
131653	SIN NOMBRE (SAN JOSE DE LOS 3 RIOS)	12745
131701	12 DE OCTUBRE	21412
131701	24 DE JULIO	10246
131701	24 DE MAYO (MEDIANO ABAJO)	11898
131701	9 DE JULIO	9745
131701	ALFREDO DUEÑAS VELASQUEZ	11876
131701	ALTAR DEL PACIFICO	10947
131701	AMEMOS AL NIÑO	22040
131701	ATAHUALPA	21256
131701	ATILIO ZAMBRANO	11888
131701	CARLOS DE LA CONDAMINE	21258
131701	CARLOS NAVIA MARTINEZ	21192
131701	CICLO EDUCATIVO ECUADOR	11915
131701	DR. JAIME VITERI SILVA	11882
131701	EQUINOCCIAL	11928
131701	FAUSTO MOLINA MOLINA	11867
131701	GABRIELA MISTRAL (LA CABUYA)	11896
131701	GUILLERMO MARTINEZ PATRON	21239
131701	MITAD DEL MUNDO	11892
131701	PEDERNALES	19207
131701	PEDERNALES	21254
131701	PEDERNALES	23610
131701	REPUBLICA DEL ECUADOR	11894
131701	SEMILLITAS	22297
131701	SENEY MARCOS SUBIA	11905
131701	SIN NOMBRE (EL CAMARON)	11910
131701	SIN NOMBRE (LA FELICIDAD)	11879
131701	SIN NOMBRE (MALUCO)	10075
131701	SIN NOMBRE (MARIANO)	11872
131701	SIN NOMBRE (SAN LUIS DE BABACUY)	11908
131701	SIN NOMBRE (TABUGA)	11885
131751	26 DE SEPTIEMBRE	11902
131751	CONDOR MIRADOR	11768
131751	LEOPOLDO SUSSMAN FARIAS	22429
131751	MANUEL MARIA SANCHEZ	11755
131751	MANUELA CAÑIZARES	21333
131751	PROF. SUCRE MIELES GARCIA	19215
131751	SIN NOMBRE (CALLE MANUEL MARIA OLIVEZ)	21198
131751	SIN NOMBRE (CHEVE ABAJO)	11774
131751	SIN NOMBRE (CHEVE ARRIBA)	11757
131751	SIN NOMBRE (MURACUMBO)	11762
131751	SIN NOMBRE (SERRANO)	11782
131751	VICTOR MANUEL PEÑAHERRERA	11771
131752	12 DE OCTUBRE (SAN ANTONIO)	11844
131752	ABEL GILBERT PONTON	11811
131752	ALFREDO PAREJA	11852
131752	ARNULFO CEVALLOS INTRIAGO	11818
131752	JAIME ROLDOS AGUILERA	11826
131752	JUAN MONTALVO (PLANTEL CENTRAL)	11786
131752	LOS CARAS	11823
131752	MARGARITA ZEDEÑO DE BELLETINE	11796
131752	MEDARDO ANGEL SILVA	11793
131752	NUEVA ESPERANZA	11848
131752	PABLO ANIBAL VELA	11790
131752	PACTO ANDINO	11832
131752	PEDRO VICENTE MALDONADO	11817
131752	SIN NOMBRE (TABIAZA ARRIBA)	11822
131752	SUCRE	11834
131753	12 DE OCTUBRE (ATAHUALPA)	11920
131753	ELIO ROMERO	9844
131753	ELOY ALFARO DELGADO	11840
131753	SANTA ROSA	11914
131753	SIMON BOLIVAR	10114
131753	SIMON BOLIVAR	11324
131753	SIMON BOLIVAR	21226
131753	SIN NOMBRE (LA MANUCA)	11803
131801	10 DE AGOSTO (CHEPE VELEZ)	11860
131801	12 DE DICIEMBRE	21178
131801	12 DE DICIEMBRE (ESTERO ABIERTO)	12055
131801	12 DE OCTUBRE	21181
131801	12 DE OCTUBRE (PESCADO ABAJO)	11801
131801	16 DE AGOSTO	21180
131801	18 DE OCTUBRE	22393
131801	2 DE AGOSTO	21185
131801	AB. JAIME ROLDOS AGUILERA	23928
131801	ABDON CALDERON (EL MALO ABAJO)	11988
131801	ABDON CALDERON MUNOZ	11813
131801	AMAZONAS	11907
131801	CRISTOBAL COLON	11865
131801	DANIEL MOREIRA	11849
131801	DEMETRIO AGUILERA MALTA	11787
131801	ECUADOR AMAZONICO	12086
131801	ELOY ALFARO (VILLEGAS ABAJO)	11926
131801	EUGENIO ESPEJO (LA TRAVESIA)	22392
131801	FEDERICO GONZALEZ SUAREZ	11842
131801	GUAYAS Y QUIL	11903
131801	JAIME ROLDOS AGUILERA (CALVO GRANDE)	11873
131801	JESUS DEL GRAN PODER	12025
131801	JORGE MANUEL MIELES ALARCON	22189
131801	JOSE JOAQUIN DE OLMEDO	21182
131801	JUAN DE VELASCO	11891
131801	LUIS ARBOLEDA MARTINEZ	22391
131801	MEDARDO ANGEL SILVA	11795
131801	NIÑO JESUS	12073
131801	PEDRO PABLO MIELES	11829
131801	PROVINCIA DE MANABI	11912
131801	PULGARCITO	2487
131801	RAMON QUERUBIN GUERRERO	11780
131801	RICARDO CHAVEZ MACIAS	11853
131801	RIO PUCA	19251
131801	SAN ANDRES	12022
131801	SAN ANTONIO	12012
131801	SAN VICENTE	11960
131801	SANTA ROSA	12003
131801	SIMON BOLIVAR	22188
131801	SIMON BOLIVAR (CRISTO DEL CONSUELO)	11978
131801	SIMON RODRIGUEZ	21183
131801	VICENTE ROCAFUERTE	11895
131801	VIRGEN DEL CISNE	12028
131901	2 DE AGOSTO	19288
131901	31 DE AGOSTO	9558
131901	CORONELA FILOMENA CHAVEZ MORA	22144
131901	DANIEL LOPEZ	10496
131901	FLOR MENDRANDA DE CHANCAY	10479
131901	GEOCONDA REYES DE HEREDIA	21122
131901	ISIDORO BARRIGA	10465
131901	NICOLAS LOPEZ VALDIVIEZO	10480
131901	PROVINCIA DE MANABI	19289
131901	SIMON BOLIVAR (PLATANALES)	10477
131951	8 DE ENERO	12122
131951	CRISTO REY	23879
131951	CRISTOBAL COLON	10321
131951	CULTURA MACHALILLA	19297
131951	FEDERICO GONZALEZ SUAREZ	10298
131951	JOSE DE SAN MARTIN	10312
131951	MANUELITA SAENZ	10306
131951	PAQUISHA	10303
131951	PUERTO MACHALILLA	12910
131952	DR. CAMILO GALLEGOS DOMINGUEZ	22145
131952	ERNESTO VELASQUEZ KUFFO (AYAMPE)	10475
131952	FELICISIMO LOPEZ	10470
131952	JAIME ROLDOS AGUILERA (LAS TUNAS)	10471
131952	PROVINCIA DE MANABI	10488
132001	24 DE MAYO	12273
132001	ALBA GLORIA SALMON GARCIA	12521
132001	ALTAGRACIA SALOME MENDOZA COBEÑA	12470
132001	ARSENIO SABANDO MOREIRA	2621
132001	BARTOLOME DE LAS CASAS	12467
132001	BRASIL LEONIDAS GARCIA	12256
132001	DR. ARMANDO PAREJA CORONEL	12454
132001	HERIBERTO HURTADO	12542
132001	JAMA	19226
132001	JOSE VELLES GONZALEZ	12261
132001	JUAN XXIII	12461
132001	JULIO ENRIQUE PAREDES	12277
132001	MANUELITA SAENZ	12583
132001	MARCOS OCTAVIO ZAMBRANO	12293
132001	MARIA MAGDALENA CEVALLOS	21252
132001	PRIMICIAS DE LA CULTURA DE QUITO	22282
132001	SIN NOMBRE (BARRETO)	12490
132001	SIN NOMBRE (CAB. VENADO)	12449
132001	SIN NOMBRE (ESTERO SECO)	12494
132001	SIN NOMBRE (LA PAPAYA)	21250
132001	SIN NOMBRE (SALIMA)	12442
132001	VICTOR HUGO GAVILANES	12505
132001	WINSTON CHURCHIL	12510
132101	ANIBAL SAN ANDRES ROBLEDO	19308
132101	ANTONIO BORRERO	21413
132101	ELOY ALFARO	21582
132101	ERNESTO VELASQUEZ KUFFO	2451
132101	EUGENIO ESPEJO	21415
132101	JARAMIJO	12287
132101	JUAN ISAAC MENDOZA MERO	21414
132101	LUIS FELIPE CHAVEZ	10107
132101	MARTHA BUCARAM DE ROLDOS	21417
132201	1 DE JUNIO	21267
132201	12 DE OCTUBRE	12456
132201	ALIANZA PARA EL PROGRESO	12472
132201	ARGENTINA	21264
132201	CARLOS BRUNO PALAU	12480
132201	ERNESTO VELASQUEZ KUFFO	21265
132201	FAVIO FERNANDEZ	12463
132201	FEDERICO GONZALEZ SUAREZ	21266
132201	GOTITAS DE TERNURA	23615
132201	HUMBERTO GARCIA DELGADO	10561
132201	JACINTO RIVERO AVEIGA	12487
132201	JAIME ROLDOS AGUILERA	12509
132201	JAIME ROLDOS AGUILERA (LA ESTANCIA)	12519
132201	JORGE ANDRADE HIDALGO	12485
132201	JUAN SALINAS	9637
132201	LEONIDAS VEGAS	12459
132201	LUIS FERNANDO RUIZ	12468
132201	MANUEL USCOCOVICH	12501
132201	MARIA EUGENIA DURAN BALLEN V.	21061
132201	NUEVO MUNDO	21268
132201	OLGA RODRIGUEZ DE MADRID	12492
132201	SAN JOSE	12498
132201	SAN VICENTE	21573
132201	SAN VICENTE	21951
132201	SIN NOMBRE (BARRIO LOS PERALES)	21066
132201	SUCRE MIELES GARCIA	12495
132201	TELMO VITERI SILVA	12477
132251	10 DE AGOSTO (RIO MUCHACHO)	12660
132251	6 DE DICIEMBRE	12677
132251	ELIAS CEDEÑO JERVES	21570
132251	FRANCISCO DE ORELLANA	12596
132251	GABRIELA MISTRAL	12632
132251	LIZARDO GARCIA	12625
132251	LUPE GARCIA DE QUIJIJE	12687
132251	MANUEL PASTOR ANTON SANTANA	12684
132251	SIN NOMBRE	2614
132251	SIN NOMBRE (AMBACHE)	12706
132251	SIN NOMBRE (CABUYAL)	12704
132251	SIN NOMBRE (CHILA ABAJO)	21244
132251	SIN NOMBRE (LA CHONERA)	21240
132251	SIN NOMBRE (MONTABUY)	12692
132251	SIN NOMBRE (SAN PABLO)	12696
132251	WILLIAMS FLETCHER PARAGUAY	12590
132251	ZOILA CLEMENCIA CASTILLO	12628
140101	29 DE MAYO	19811
140101	AMAZONAS	17785
140101	CAMINITOS DE LUZ	2240
140101	DOLORES SUCRE	17782
140101	DOLORES VEINTIMILLA DE GALINDO	2245
140101	ELOY ALFARO	17792
140101	GRAN DUCADO DE LUXEMBURGO	2242
140101	HERMANO MIGUEL	2253
140101	JOSE FELIX PINTADO	17171
140101	MACAS	17173
140101	MACAS ESMERALDA ORIENTAL	22327
140101	OLMEDO KATAN	16473
140101	PRIMAVERA	2250
140101	RAFAEL AMPAM	16478
140101	SAN JOSE DE QUILAMO	22331
140101	UNIDAD EDUCATIVA  MARIA AUXILIADORA	17781
140101	UNIDAD EDUCATIVA DON BOSCO	17168
140101	UNIDAD EDUCATIVA DON BOSCO	17170
140101	UNIDAD EDUCATIVA DON BOSCO	17784
140151	PEDRO VICENTE MALDONADO	17800
140153	FACUNDO BAYAS	17819
140153	GENERAL QUISQUIS	17821
140153	SONIA SAMANIEGO DUMAS	17823
140156	9 DE JULIO	17848
140156	ANGEL POLIVIO CHAVEZ	17824
140156	JOSE RICARDO MARTINEZ COBO	17849
140156	PROCER JOSE CUERO Y CAICEDO	17179
140156	PULGARCITO	2256
140157	24 DE MAYO	17301
140157	28 DE DICIEMBRE	21131
140157	9 DE FEBRERO	17803
140157	ANGEL NOGUERA VILLAREAL	17858
140157	ATILIO AMPAM	17296
140157	AYUMPUM	17300
140157	BOSCO ASAMAT	17863
140157	CIUDAD DE MACAS	17860
140157	DOMINGO COMIN	17294
140157	DOMINGO SAVIO	17292
140157	DON BOSCO	17280
140157	ETSA	17291
140157	FRANCISCO DE ORELLANA	17868
140157	GABINO RIVADENEIRA	17874
140157	GONZALO DIAZ DE PINEDA	17870
140157	GONZALO PIZARRO	17828
140157	JOSE MEJIA LEQUERICA	17854
140157	JUAN LEON MERA	17852
140157	LEOPOLDO BENITEZ	17866
140157	LOS ANGELES	17279
140157	MARIA TRONCATI	16530
140157	MEDARDO ANGEL SILVA	17288
140157	NAMUR	17283
140157	PADRE ANGEL ROUBY	17333
140157	RIO UPANO	17872
140157	RIO YUQUIPA	17877
140157	SAN PEDRO	17284
140157	SIN NOMBRE (PEDRO TAISH)	17856
140157	SIN NOMBRE (PIKIUR)	17878
140157	SIN NOMBRE (VERACRUZ)	17887
140157	TRAVESURAS	2260
140157	TUNTUAM	17298
140157	VICENTE ANDA AGUIRRE	17861
140157	YANUNCAY	17177
140158	15 DE ENERO	2267
140158	ESTADO DE ISRAEL	19940
140158	MANUEL MONCAYO	19941
140158	SINAI	17181
140158	VICTOR REINOSO	17891
140158	VICTORIA MERINO	17889
140160	MARISCAL SUCRE	17910
140162	ALFREDO PEREZ GUERRERO	17809
140162	JOSE ORDOÑEZ	17812
140162	NAWECH	16500
140162	TSAWAWANT	16509
140162	UNKUCH	17286
140163	26 DE AGOSTO	17908
140163	AMAZONICO 25 DE JUNIO	17909
140163	PADRE OTTO RIETMAYER	17332
140163	REAL AUDIENCIA DE QUITO	17188
140163	RIO KUSUIM	17897
140163	SAN MIGUEL	19934
140163	SANTA ANA	17429
140164	ANTONIO GRANDA CENTENO	17794
140164	ANTONIO NEUMANE	17797
140164	LEONARDO RIVADENEIRA	17798
140164	PADRE LUIS CAROLLO	17796
140201	AMANECER	2303
140201	CAMILO GALLEGOS TOLEDO	19953
140201	JORGE ICAZA	17570
140201	LA DOLOROSA	17568
140201	MARIANITA DE JESUS	17552
140201	MAURO CALDERON	17571
140201	NESTOR LLERENA	17566
140201	PEDRO DE VERGARA	17556
140201	PRIMERO DE AGOSTO	17560
140201	VICTOR EMILIO ESTRADA	17558
140202	GOTITAS DE LUZ	2308
140202	MERCEDES MOLINA	17573
140202	MIGUEL DE SANTIAGO	17576
140251	12 DE FEBRERO	17578
140251	16 DE AGOSTO	17584
140251	JUAN BENIGNO VELA	17580
140252	JUAN MALDONADO SALAZAR	17587
140252	TEODORO WOLF	17586
140253	ANTONIO ANTE	17598
140253	AYUMPUM	17515
140253	CELIANO MONGE	17599
140253	CHUP	17531
140253	CONDOR MIRADOR	17527
140253	CORONEL CARLOS MONTUFAR	17592
140253	CUENCA	17604
140253	EUGENIO ESPEJO	17605
140253	FRANCISCO MATTANA	17511
140253	GONZALO PEZANTES LAFEBRE	17590
140253	IPIBSHA	17218
140253	JAIME ROLDOS AGUILERA	17532
140253	JIMPIKIT	17540
140253	JUAN JOSE AVILA	17593
140253	NUNKUI	17534
140253	PROVINCIA DEL PICHINCHA	17600
140253	RIO CHUCHUMBLETZA	17595
140253	SANTA ROSA	19923
140253	SANTA TERESA	17545
140253	SHAKAIM	17535
140253	TERESITA CHIRIAP	17606
140253	TIMIAS	17546
140253	TSANTSA	17516
140253	TSUNKI	17520
140253	UNKUCH	17537
140253	WAMPASH	17523
140254	BENJAMIN CARRION	17611
140254	JOSE MARIA VELASCO IBARRA	17220
140254	LUIS AURELIO MARTINEZ	17609
140254	REINO DE QUITO	17608
140255	18 DE NOVIEMBRE	17620
140255	CIUDAD DE AZOGUES	17619
140255	JUAN MONTALVO	17615
140255	LOGROÑO	17613
140255	MEXICO	17618
140256	CARLOS ANDRADE MARIN	17631
140256	CELSO HUMBERTO GUERRA	17622
140256	CIUDAD DE GUALAQUIZA	17627
140256	MARIA ANGELICA IDROVO	2310
140256	NUEVA TARQUI	17216
140257	EDUARDO BURBANO RAMOS	17633
140258	CAMILO PONCE ENRIQUEZ	17625
140258	MONSENOR LEONIDAS PROANO	19944
140258	SARAGURO	17629
140301	9 DE OCTUBRE	17646
140301	ALBINO DEL CURTO	17639
140301	BOLIVAR JACOME	2295
140301	GUALACEO	17643
140301	INSTITUTO LIMON	17209
140301	JOSE FELIX PINTADO	17650
140301	JUAN PABLO II	17644
140301	RIO SANTIAGO	17207
140301	RIO SANTIAGO	17208
140301	SIMON BOLIVAR	17641
140301	SOLDADO JOSE MONGE	17638
140351	EL CLAVELITO	2297
140351	HONORATO VASQUEZ	17652
140351	INDANZA	17211
140351	RAMIRO CARDENAS	17647
140353	41	22339
140353	ABELARDO MONCAYO	17674
140353	BANCO DEL PICHINCHA	17678
140353	CABO FRANCISCO TIPANTUÑA	17686
140353	CHAMIK	17502
140353	CORDILLERA DEL CONDOR	17694
140353	DOMINGO SAVIO	17683
140353	GARCIA MORENO	17659
140353	HERMANO MIGUEL	17672
140353	JUAN VICENTE MORALES	17676
140353	PITIUR	17495
140353	PROVINCIA DE ESMERALDAS	22336
140353	SAN JOSE	17488
140353	SAN LUIS	17496
140353	SAN MIGUEL	17498
140353	SARGENTO SALVADOR LEON VELOZ	17688
140353	SHIMPIUKAT	19102
140356	2 DE AGOSTO	17701
140356	AZUAY	17657
140356	CARLOS AGUILAR VASQUEZ	17703
140356	CHARIP	17506
140356	CIUDAD DE CUENCA	17655
140356	DOLORES HUGO	17693
140356	FIDEL ANTONIO SALINAS PELAEZ	17692
140356	RIO BLANCO	17691
140356	RIO ZAMORA	17702
140356	VICENTE TOSSO	17654
140357	16 DE JULIO	17709
140357	17 DE DICIEMBRE	17712
140357	24 DE JULIO	17710
140357	JOSE CORSO	17707
140357	JUAN SHARUP	17508
140357	RIO AMAZONAS	17708
140357	RIO NAMANGOZA	17713
140357	SIN NOMBRE (AYANKAS)	17711
140357	TUNKI	17462
140358	3 DE MAYO	17648
140358	EUGENIO ESPEJO	17714
140358	MIGUEL VALVERDE	17716
140358	NESTOR MOLINA ULLOA	17717
140358	SANTA TERESITA	17715
140358	VELASCO IBARRA	17718
140401	CARLOS ALZAMORA	2236
140401	PALORA	17162
140401	PALORA	17164
140401	QUITO LUZ DE AMERICA	16346
140401	RIO PASTAZA	16402
140401	SANGAY	16344
140451	CIUDAD DE LOJA	16357
140451	GENERAL PINTAG	16354
140451	ISABEL DE GODIN	16351
140451	WAAM	16443
140452	6 DE DICIEMBRE	16360
140452	CALICUCHIMA	16363
140452	PROVINCIA DE TUNGURAHUA	16367
140452	SUNKA	16459
140452	TSEREMP	16465
140454	10 DE AGOSTO	16418
140454	22 DE JUNIO	16392
140454	24 DEDICIEMBRE	16348
140454	ANDRES FRANCISCO CORDOVA	16394
140454	AQUILES PEREZ	16423
140454	COTOPAXI	16398
140454	DOCTOR LUIS PASTEUR	16370
140454	FRAY SEBASTIAN ROSERO	16385
140454	JEMPE	16452
140454	KUNAMP	16416
140454	RIO PASTAZA	17841
140454	SIN NOMBRE (CENTRO CHUPI)	16413
140454	SIN NOMBRE (DE SANTA CRUZ)	19942
140454	SIN NOMBRE (PEKESH)	16421
140454	SIN NOMBRE DE YAWINTZA	16411
140455	RIO PALORA	16417
140501	24 DE MAYO	17719
140501	CIUDAD DE MENDEZ	2291
140501	CONRADO DARDE	17720
140501	EDMUNDO CHIRIBOGA	17721
140501	GIL RAMIREZ DAVALOS	17722
140501	ITALIA	17199
140501	KAYAP	17436
140501	MEDARDO ANGEL SILVA	17723
140501	PAKESH	17434
140501	PRESIDENTE CORDERO	17200
140501	PRINCESA TOA	17724
140551	1 DE MAYO	17741
140551	DIEGO DE VACA	17738
140551	GONZALO PIZARRO	17743
140551	JOAQUIN SPINELLY	17739
140551	JOSE HIPOLITO CARDENAS VARGAS	17742
140551	LAS ORQUIDEAS	17740
140552	JULIO MATOVELLE	17728
140552	REMIGIO CRESPO TORAL	17725
140552	RIO NEGRO	17727
140552	VICTOR MANUEL PEÑAHERRERA	17726
140553	ANKUASH	17444
140553	CHARIP	17449
140553	CHIRIAP	17447
140553	DON BOSCO	17736
140553	ETSA	17442
140553	RIO PANIA	17737
140553	TAYUNTS	17452
140553	TUNA	17454
140553	YAKUANK	17450
140554	12 DE JULIO	17733
140554	GABRIELA MISTRAL	17732
140554	JACINTO PANKERRI	17734
140554	NUEVA LIMON	17735
140555	7 DE MARZO	22328
140555	JAIME ROLDOS AGUILERA	17204
140555	NAMPIR	17439
140555	SAN JUAN BOSCO	17459
140555	SAN PEDRO	17464
140555	SANTA ROSA	17467
140555	TENIENTE HUGO ORTIZ	17744
140555	TIWIRAM	22341
140556	AMERICA	17730
140556	DANIEL VILLAGOMEZ	17729
140556	ETSA	17474
140556	SAN JOSE	17366
140556	TAYUZA	19952
140556	WAMPUTSRIK	17480
140556	YAA	17478
140557	SAN FRANCISCO	17731
140601	3 DE NOVIEMBRE	17754
140601	5 DE JUNIO	2278
140601	8 DE DICIEMBRE	17757
140601	ARCESIO GONZALEZ VELEZ	17751
140601	CAMILO GALLEGOS DOMINGUEZ	17762
140601	CIUDAD DE QUITO	17753
140601	INST. TEC. SUPERIOR SUCUA	17193
140601	JACINTO COLLAHUAZO	17388
140601	JORGE CARRERA ANDRADE	17761
140601	JOSE JOAQUIN RUBIO ORELLANA	19945
140601	JUAN MONTALVO	17763
140601	JULIO ENRIQUE PADILLA HERNANDEZ	17752
140601	MARIA GORETTI	2273
140601	MERCEDES NAVARRETE	17748
140601	PADRE ELIAS BRITO GALARZA	17759
140601	RADIOFONICO BICULTURAL SHUAR	16437
140601	RIO UPANO	17192
140601	RUMIÑAHUI	17750
140601	VICENTE WAMPUTSAR	17386
140651	AKACHU	17390
140651	JUAN XXIII	17400
140651	PIO XII	17398
140651	SURITIAK	17391
140651	VICENTE ROCAFUERTE	17395
140651	WAMPUTSRIK	17393
140652	13 DE ABRIL	17772
